pointid	key	value	Naam	area_prop_sb	openheid_klasse	openheid_waarde	is_sbp	X	Y
DM_256.1.24	highway	unclassified	De Moeren	0.0691621990418535	4	1.55341100692749	1	25535.4683559619	191383.821085509
DM_256.1.25	highway	unclassified	De Moeren	0.0609416841556246	4	1.55513870716095	1	25486.2224705172	191378.432151572
DM_256.1.26	highway	unclassified	De Moeren	0.0406368519160968	4	1.55604887008667	1	25437.4372013254	191365.997513602
DM_256.1.27	highway	unclassified	De Moeren	0.021230701483333	4	1.5556138753891	1	25388.2060644188	191355.460477169
DM_256.1.3	highway	unclassified	De Moeren	0.0178097954202152	3	1.49660754203796	1	26484.2211476806	191724.897331054
DM_256.1.4	highway	unclassified	De Moeren	0.0116796561284951	4	1.51252913475037	1	26441.1726053688	191698.914362861
DM_256.1.5	highway	unclassified	De Moeren	0.00631569827550222	4	1.52229154109955	1	26396.3663434281	191675.955356884
DM_256.1.6	highway	unclassified	De Moeren	0	4	1.52727389335632	1	26351.8583084454	191652.423129619
DM_256.1.7	highway	unclassified	De Moeren	0	4	1.53101980686188	1	26307.3883564307	191628.818948935
DM_256.1.8	highway	unclassified	De Moeren	0	4	1.53490686416626	1	26265.195603861	191601.869894952
DM_256.1.9	highway	unclassified	De Moeren	0	4	1.53721141815186	1	26225.3023921489	191571.157265022
DM_257	highway	unclassified	De Moeren	0.0656202090300903	3	1.5064640045166	1	26855.6581534093	191886.020594835
DM_257.1	highway	unclassified	De Moeren	0.0654052972734992	4	1.51021003723145	1	26896.2951174535	191916.48904764
DM_257.10	highway	unclassified	De Moeren	0	4	1.55482196807861	1	27301.5151148052	192125.876997604
DM_257.2	highway	unclassified	De Moeren	0.0551187120957828	4	1.51940143108368	1	26938.9379138142	191943.658823018
DM_257.3	highway	unclassified	De Moeren	0.0526540979420387	4	1.52811717987061	1	26985.3760687936	191964.230337915
DM_257.4	highway	unclassified	De Moeren	0.0438294219875192	4	1.53719556331635	1	27031.8142237731	191984.801852813
DM_257.5	highway	unclassified	De Moeren	0.040918682964403	4	1.54787349700928	1	27078.2523787525	192005.37336771
DM_257.6	highway	unclassified	De Moeren	0.0409186829644036	4	1.55280828475952	1	27124.690533732	192025.944882607
DM_257.7	highway	unclassified	De Moeren	0.0357028921759179	4	1.55461418628693	1	27169.4652164762	192049.861564593
DM_257.8	highway	unclassified	De Moeren	0.00958556200833823	4	1.55493259429932	1	27213.178044505	192075.724032955
DM_257.9	highway	unclassified	De Moeren	0	4	1.55472147464752	1	27257.3465796551	192100.80051528
DM_258.1	highway	unclassified	De Moeren	0	4	1.55154371261597	1	27357.4450042675	192076.026922941
DM_258.2	highway	unclassified	De Moeren	0	4	1.55101692676544	1	27380.0087521924	192034.434712391
DM_258.3	highway	unclassified	De Moeren	0	4	1.55019903182983	1	27402.5725001172	191992.842501841
DM_258.4	highway	unclassified	De Moeren	0	4	1.54864728450775	1	27425.1362480421	191951.250291291
DM_258.5	highway	unclassified	De Moeren	0	4	1.54609203338623	1	27447.699995967	191909.65808074
DM_258.6	highway	unclassified	De Moeren	0	4	1.54105973243713	1	27469.8925556764	191867.866969488
DM_259	highway	unclassified	De Moeren	0.0258122754161521	3	1.4882071018219	0	28853.2969037131	192097.861031856
DM_26.1	highway	unclassified	De Moeren	0	3	1.46029758453369	0	30325.8370309751	190899.00118734
DM_26.1.1	highway	unclassified	De Moeren	0	3	1.4685332775116	0	30354.6487457496	190858.207289218
DM_26.1.2	highway	unclassified	De Moeren	0	3	1.4832216501236	0	30379.9136446541	190814.634610248
DM_26.1.3	highway	unclassified	De Moeren	0	3	1.49626302719116	0	30404.7170377962	190770.798034287
DM_26.2	highway	unclassified	De Moeren	0	3	1.50690805912018	0	30448.7647190665	190650.401215686
DM_26.2.1	highway	unclassified	De Moeren	0	4	1.51236760616302	0	30461.6095515295	190601.485641829
DM_26.2.2	highway	unclassified	De Moeren	0	4	1.51401925086975	0	30475.3882175423	190552.82639451
DM_26.2.3	highway	unclassified	De Moeren	0	4	1.51080477237701	0	30487.2676900949	190503.769946655
DM_26.2.4	highway	unclassified	De Moeren	0	4	1.5100269317627	0	30494.6889733303	190458.474240393
DM_260.1	highway	unclassified	De Moeren	0	4	1.53769314289093	1	28714.9772816382	193381.122440207
DM_260.1.1	highway	unclassified	De Moeren	0	4	1.5351390838623	1	28771.5430796119	193371.583342051
DM_260.1.2	highway	unclassified	De Moeren	0	4	1.52929949760437	1	28828.6769633581	193366.575514285
DM_260.2	highway	unclassified	De Moeren	0.00181750641573369	4	1.53444576263428	1	28334.9465121915	193355.011344825
DM_260.3	highway	unclassified	De Moeren	0.000317691190783204	4	1.53374338150024	1	28384.4829829554	193356.235106165
DM_260.4	highway	unclassified	De Moeren	0	4	1.5357118844986	1	28434.0472426228	193355.476083421
DM_260.5	highway	unclassified	De Moeren	0	4	1.53759443759918	1	28483.6079246719	193355.232656122
DM_260.6	highway	unclassified	De Moeren	0	4	1.53999626636505	1	28531.6553747162	193366.234390057
DM_260.7	highway	unclassified	De Moeren	0	4	1.53930199146271	1	28577.715571939	193384.511649106
DM_261.1	highway	unclassified	De Moeren	0	4	1.55317008495331	1	27606.5531368612	193098.881913211
DM_261.1.1	highway	unclassified	De Moeren	0	4	1.5535501241684	1	27581.7430852023	193056.280855531
DM_261.1.2	highway	unclassified	De Moeren	0	4	1.55416595935822	1	27553.0614788258	193016.255859949
DM_261.1.3	highway	unclassified	De Moeren	0	4	1.55413055419922	1	27521.824772095	192978.116589086
DM_261.1.4	highway	unclassified	De Moeren	0	4	1.55667281150818	1	27490.4769045575	192940.067945497
DM_261.1.5	highway	unclassified	De Moeren	0	4	1.55879306793213	1	27459.1017501118	192902.041861705
DM_261.1.6	highway	unclassified	De Moeren	0	4	1.56104516983032	1	27426.9652777347	192864.689780092
DM_261.1.7	highway	unclassified	De Moeren	0	4	1.56128644943237	1	27395.0764557342	192827.414489421
DM_261.2	highway	unclassified	De Moeren	0	4	1.54323899745941	1	27666.4720791985	193200.889370286
DM_262.1	highway	unclassified	De Moeren	0	4	1.54848635196686	1	27715.8706111942	193153.705050618
DM_262.2	highway	unclassified	De Moeren	0	4	1.55178380012512	1	27743.6703385355	193114.572256097
DM_262.3	highway	unclassified	De Moeren	0	4	1.55262291431427	1	27771.4700658768	193075.439461576
DM_262.4	highway	unclassified	De Moeren	0	4	1.55251336097717	1	27811.3616559647	193096.825957123
DM_266	highway	unclassified	De Moeren	0	4	1.52037739753723	0	30848.1652434035	194350.298180676
DM_266.1	highway	unclassified	De Moeren	0	4	1.52845430374146	0	30796.5546548163	194341.679513699
DM_266.2	highway	unclassified	De Moeren	0	4	1.53382563591003	0	30744.1793154466	194337.055709457
DM_266.3	highway	unclassified	De Moeren	0	4	1.53893446922302	0	30691.803976077	194332.431905216
DM_267.1	highway	track	De Moeren	0	4	1.52180147171021	0	31005.7917215775	195017.640245511
DM_267.2	highway	track	De Moeren	0	4	1.52634036540985	0	31038.3457768082	195054.477187765
DM_267.3	highway	track	De Moeren	0	4	1.53058636188507	0	31070.8998320388	195091.31413002
DM_267.4	highway	track	De Moeren	0	4	1.54281079769135	0	31103.4538872695	195128.151072274
DM_267.5	highway	track	De Moeren	0	4	1.54950439929962	0	31135.9279364382	195165.058548243
DM_267.6	highway	track	De Moeren	0	4	1.5526567697525	0	31169.2219145886	195201.191780036
DM_268	highway	unclassified	De Moeren	0.027526476833514	3	1.49783444404602	0	31020.7567642114	193718.7818455
DM_268.1	highway	unclassified	De Moeren	0.0223417902776578	4	1.5124226808548	0	30974.5479343671	193736.231605043
DM_268.10	highway	unclassified	De Moeren	0.0146309062050092	4	1.53531992435455	0	30555.5445445949	193872.732053945
DM_268.11	highway	unclassified	De Moeren	0.0143960464495263	4	1.53310525417328	0	30510.1265001452	193891.864230451
DM_268.12	highway	unclassified	De Moeren	0.0198081228590594	4	1.53127205371857	0	30464.3529766395	193909.200714399
DM_268.13	highway	unclassified	De Moeren	0.0303232923615505	4	1.52723813056946	0	30414.9719872501	193908.363703111
DM_268.14	highway	unclassified	De Moeren	0.0457560649427707	4	1.52150523662567	0	30369.1547406535	193892.598673343
DM_268.15	highway	unclassified	De Moeren	0.0819228386236217	4	1.51761066913605	0	30328.6545138068	193864.299631006
DM_268.16	highway	unclassified	De Moeren	0.103231135635363	4	1.51083540916443	0	30287.8146755039	193836.455986647
DM_268.17	highway	unclassified	De Moeren	0.124480352760744	3	1.5065290927887	0	30246.6518151731	193809.0955945
DM_268.18	highway	unclassified	De Moeren	0.140599032286795	3	1.50663220882416	0	30205.308459994	193782.005228937
DM_268.19	highway	unclassified	De Moeren	0.150937329002627	4	1.51081502437592	0	30163.7368739151	193755.270224234
DM_268.2	highway	unclassified	De Moeren	0.0240530726209782	4	1.51964116096497	0	30928.8923220664	193755.171668117
DM_268.21	highway	unclassified	De Moeren	0.157430348654809	4	1.51694428920746	0	30080.3272976415	193702.219506644
DM_268.22	highway	unclassified	De Moeren	0.148371328499691	4	1.51564300060272	0	30039.2751512583	193674.689846255
DM_268.23	highway	unclassified	De Moeren	0.11858690368338	4	1.51577389240265	0	29998.223004875	193647.160185866
DM_268.24	highway	unclassified	De Moeren	0.091698262134013	3	1.5092705488205	0	29954.9380537049	193623.623680771
DM_268.25	highway	unclassified	De Moeren	0.0634656880125194	4	1.51099443435669	0	29909.6404505966	193603.859566404
DM_268.26	highway	unclassified	De Moeren	0.0473797751904979	4	1.51112449169159	0	29862.8969547114	193588.017273867
DM_268.27	highway	unclassified	De Moeren	0.0258932429696207	4	1.51235353946686	0	29816.3424741357	193571.627131094
DM_268.28	highway	unclassified	De Moeren	0.0175099760900373	4	1.51116001605988	0	29768.4423337221	193561.577743625
DM_268.3	highway	unclassified	De Moeren	0.0255581128770546	4	1.52497410774231	0	30883.1778613647	193773.969085127
DM_268.4	highway	unclassified	De Moeren	0.0267863860038307	4	1.53787791728973	0	30837.3986492158	193792.60767006
DM_268.5	highway	unclassified	De Moeren	0.0274846604038639	4	1.54526484012604	0	30792.1063241381	193812.375157186
DM_268.6	highway	unclassified	De Moeren	0.0274249012718544	4	1.54678976535797	0	30746.8219569408	193832.186442135
DM_268.7	highway	unclassified	De Moeren	0.0204221377239905	4	1.54463136196136	0	30700.3675630584	193849.005003249
DM_268.8	highway	unclassified	De Moeren	0.0133331137801528	4	1.54216933250427	0	30652.899239662	193862.783715311
DM_268.9	highway	unclassified	De Moeren	0.0107505808225658	4	1.5381019115448	0	30604.8301466944	193873.388876503
DM_269.1	highway	track	De Moeren	0.0256433695144981	3	1.48525011539459	0	29839.5622391816	193398.912973222
DM_269.2	highway	track	De Moeren	0.0211007757198604	3	1.50514328479767	0	29816.0733134539	193503.115129689
DM_27	highway	unclassified	De Moeren	0	3	1.50285291671753	0	30085.0045809292	190175.80587796
DM_27.1	highway	unclassified	De Moeren	0	3	1.50031435489655	0	30090.0577425413	190216.136908787
DM_27.2	highway	unclassified	De Moeren	0	3	1.49653708934784	0	30128.957566032	190248.887495833
DM_27.3	highway	unclassified	De Moeren	0	3	1.49046754837036	0	30167.8573895228	190281.638082879
DM_270.1	highway	unclassified	De Moeren	0.0496149964923463	4	1.51507699489594	0	30375.3099155822	193811.16851906
DM_270.2	highway	unclassified	De Moeren	0.0456024968371188	3	1.50853490829468	0	30398.9419553763	193770.605907268
DM_271.1	highway	unclassified	De Moeren	0.0284916103137237	3	1.49577355384827	0	30901.7654268869	193682.675451424
DM_271.2	highway	unclassified	De Moeren	0.0303970570691275	3	1.47255206108093	0	30889.9045494883	193631.762753166
DM_271.3	highway	unclassified	De Moeren	0.0309883475993013	3	1.44303953647614	0	30875.5878210632	193581.644589144
DM_271.4	highway	unclassified	De Moeren	0.0317468561152178	3	1.42181718349457	0	30851.3320911392	193535.336460026
DM_271.5	highway	unclassified	De Moeren	0.0331516489872552	3	1.41165280342102	0	30827.0763612152	193489.028330908
DM_271.6	highway	unclassified	De Moeren	0.0310797528118393	3	1.41343593597412	0	30802.8206312911	193442.72020179
DM_271.7	highway	unclassified	De Moeren	0.0284078178304675	3	1.42387413978577	0	30778.5649013671	193396.412072672
DM_272	highway	unclassified	De Moeren	0	4	1.51304650306702	0	31298.0184204757	192698.173871662
DM_272.1	highway	unclassified	De Moeren	0	4	1.5156717300415	0	31344.6009260298	192704.765098768
DM_272.2	highway	unclassified	De Moeren	0	4	1.5164430141449	0	31391.183431584	192711.356325874
DM_272.3	highway	unclassified	De Moeren	0	4	1.52647054195404	0	31411.667982802	192750.927680175
DM_272.4	highway	unclassified	De Moeren	0	4	1.53179454803467	0	31425.3410181402	192795.94168806
DM_272.5	highway	unclassified	De Moeren	0	4	1.53452372550964	0	31461.5022491996	192821.617719135
DM_272.6	highway	unclassified	De Moeren	0	4	1.53357493877411	0	31507.9625115068	192828.818435158
DM_273	highway	unclassified	De Moeren	0	4	1.51892054080963	0	31636.7429002722	192846.635457229
DM_275	highway	unclassified	De Moeren	0	4	1.51136112213135	0	31283.4796062983	192514.658501619
DM_275.1	highway	unclassified	De Moeren	0	4	1.51522064208984	0	31241.551462676	192493.090658674
DM_275.10	highway	unclassified	De Moeren	0	4	1.54416525363922	0	31083.9420931088	192122.526408498
DM_275.11	highway	unclassified	De Moeren	0	4	1.54537391662598	0	31094.9069591676	192076.618768198
DM_275.12	highway	unclassified	De Moeren	0	4	1.54489481449127	0	31128.5797379697	192039.84501219
DM_275.13	highway	unclassified	De Moeren	0	4	1.54636323451996	0	31158.025677452	191999.735228465
DM_275.14	highway	unclassified	De Moeren	0	4	1.54649293422699	0	31186.8174344628	191958.960872177
DM_275.15	highway	unclassified	De Moeren	0	4	1.54526948928833	0	31204.5174083601	191912.842904834
DM_275.16	highway	unclassified	De Moeren	0	4	1.54356360435486	0	31219.8282628782	191865.520185508
DM_275.17	highway	unclassified	De Moeren	0	4	1.53817045688629	0	31241.1535423295	191820.696040868
DM_275.18	highway	unclassified	De Moeren	0	4	1.53267741203308	0	31271.4467446378	191781.896500116
DM_275.19	highway	unclassified	De Moeren	0	4	1.5202796459198	0	31286.7620586816	191734.377410198
DM_275.2	highway	unclassified	De Moeren	0	4	1.51635146141052	0	31214.1232490356	192451.447492676
DM_275.3	highway	unclassified	De Moeren	0	4	1.51790106296539	0	31185.8237076546	192410.945008221
DM_275.4	highway	unclassified	De Moeren	0	4	1.52231276035309	0	31144.828434357	192382.556536955
DM_275.5	highway	unclassified	De Moeren	0	4	1.52547419071198	0	31106.5558174342	192350.608278559
DM_275.6	highway	unclassified	De Moeren	0	4	1.53548610210419	0	31071.8560611944	192314.765304401
DM_275.7	highway	unclassified	De Moeren	0	4	1.53615462779999	0	31083.0930116153	192268.881075398
DM_275.8	highway	unclassified	De Moeren	0	4	1.53878664970398	0	31094.2787527416	192221.150700862
DM_275.9	highway	unclassified	De Moeren	0	4	1.54147803783417	0	31086.8234848431	192171.779566008
DM_276.1	highway	unclassified	De Moeren	0	4	1.54237902164459	0	31019.7517155728	192135.551779071
DM_276.10	highway	unclassified	De Moeren	0	4	1.54433178901672	0	30634.1203936912	191927.545977893
DM_276.11	highway	unclassified	De Moeren	0	4	1.5458642244339	0	30584.8187113911	191929.644704631
DM_276.12	highway	unclassified	De Moeren	0	4	1.54768824577332	0	30535.5052388602	191929.738635375
DM_276.13	highway	unclassified	De Moeren	0	4	1.54713928699493	0	30489.7733813582	191911.346834076
DM_276.14	highway	unclassified	De Moeren	0	4	1.54858958721161	0	30446.5889595717	191887.421078449
DM_276.2	highway	unclassified	De Moeren	0	4	1.5427325963974	0	30976.9621373267	192110.47835245
DM_276.3	highway	unclassified	De Moeren	0	4	1.54215526580811	0	30934.2309622274	192085.308022199
DM_276.4	highway	unclassified	De Moeren	0	4	1.5399843454361	0	30889.7084676508	192064.000384645
DM_276.5	highway	unclassified	De Moeren	0	4	1.53907763957977	0	30842.1353520836	192049.998098799
DM_276.6	highway	unclassified	De Moeren	0	4	1.54083275794983	0	30794.0204915628	192038.316412996
DM_276.7	highway	unclassified	De Moeren	0	4	1.54323470592499	0	30747.7572893788	192021.420859196
DM_276.8	highway	unclassified	De Moeren	0	4	1.54311811923981	0	30707.3563604385	191993.368119374
DM_276.9	highway	unclassified	De Moeren	0	4	1.54327297210693	0	30671.939947541	191958.657378289
DM_277.1	highway	unclassified	De Moeren	0.0392008054343991	4	1.55623888969421	0	30570.3209408349	192518.425180625
DM_277.1.1	highway	unclassified	De Moeren	0.0439156245964295	4	1.55631077289581	0	30561.3233599183	192563.403341877
DM_277.1.2	highway	unclassified	De Moeren	0.0488093698638291	4	1.55604553222656	0	30555.7307514562	192608.930509119
DM_277.1.3	highway	unclassified	De Moeren	0.0502647551322791	4	1.55507290363312	0	30559.6457912636	192653.98360971
DM_277.1.4	highway	unclassified	De Moeren	0.0506793742347315	4	1.55738246440887	0	30582.505761624	192693.665472604
DM_277.2	highway	unclassified	De Moeren	0	4	1.54577112197876	0	30766.1918572174	192111.148908948
DM_277.3	highway	unclassified	De Moeren	0	4	1.54778528213501	0	30750.553579933	192159.55195909
DM_277.4	highway	unclassified	De Moeren	0.00990300754345463	4	1.55177962779999	0	30717.9742238502	192198.261099788
DM_277.5	highway	unclassified	De Moeren	0.0167108824025564	4	1.5529750585556	0	30686.5047248443	192238.127617654
DM_277.6	highway	unclassified	De Moeren	0.0229483798605403	4	1.55446779727936	0	30666.9878558291	192284.878529793
DM_277.7	highway	unclassified	De Moeren	0.0391842604698164	4	1.55568993091583	0	30649.5201667537	192332.586629222
DM_277.8	highway	unclassified	De Moeren	0.0392008054343987	4	1.5553286075592	0	30629.1724570144	192379.181783177
DM_278	highway	unclassified	De Moeren	0	3	1.49649238586426	0	31259.349937535	191556.060507339
DM_278.1	highway	unclassified	De Moeren	0	3	1.48828196525574	0	31278.8552212961	191509.878974539
DM_278.2	highway	unclassified	De Moeren	0	3	1.48180031776428	0	31300.2637514971	191464.579299083
